ID,ID_UM_MINIMA,COD_INTERN,DENUMIRE,PRET_LISTA,PRET_VANZ_MAG,GRAMAJ_UNITATEA_MINIMA,ORDINE_AFISARE,XDISC_PROMO,XTVA,XADAOS,PRODUS_ACTIV,ACOPERIRE,COD_BARE,COMENT,EXPL,PRET_LISTA_EURO,PAGINA_CATALOG,LINK_DISK,FIELD_1,FIELD_2,STOC_COMANDAT_CLN,STOC_COMANDAT_FUR,STOC_CURENT,STOC_REZERVAT,STOC_ASIGURAT,PARENT_ID,SOURCE_ID
701432,1437,faracod1433,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701433,1438,faracod1434,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701434,1439,faracod1435,,150,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701435,1440,faracod1436,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701436,1441,faracod1437,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701437,1442,faracod1438,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701438,1443,faracod1439,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701439,1444,faracod1440,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701440,1445,faracod1441,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701441,1446,faracod1442,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701442,1447,faracod1443,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701443,1448,faracod1444,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701444,1449,faracod1445,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701445,1450,faracod1446,,200,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701446,1451,faracod1447,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701447,1452,faracod1448,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701448,1453,faracod1449,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701449,1454,faracod1450,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701450,1455,faracod1451,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701451,1456,faracod1452,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701452,1457,faracod1453,,70,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701453,1458,faracod1454,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701454,1459,faracod1455,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701455,1460,faracod1456,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701456,1461,faracod1457,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701457,1462,faracod1458,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701458,1463,faracod1459,,120,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701459,1464,faracod1460,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701460,1465,faracod1461,,120,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701461,1466,faracod1462,,60,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701462,1467,faracod1463,,60,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701463,1468,faracod1464,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701464,1469,faracod1465,,120,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701465,1470,faracod1466,,120,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701466,1471,faracod1467,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701467,1472,faracod1468,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701468,1473,faracod1469,,70,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701469,1474,faracod1470,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701470,1475,faracod1471,,60,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701471,1476,faracod1472,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701472,1477,faracod1473,,70,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701473,1478,faracod1474,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701474,1479,faracod1475,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701475,1480,faracod1476,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701476,1481,faracod1477,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701477,1482,faracod1478,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701478,1483,faracod1479,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701479,1484,faracod1480,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701480,1485,faracod1481,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701481,1486,faracod1482,,120,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701482,1487,faracod1483,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701483,1488,faracod1484,,120,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701484,1489,faracod1485,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701485,1490,faracod1486,,120,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701486,1491,faracod1487,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701487,1492,faracod1488,,120,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701488,1493,faracod1489,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701489,1494,faracod1490,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701490,1495,faracod1491,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701491,1496,faracod1492,,60,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701492,1497,faracod1493,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701493,1498,faracod1494,,60,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701494,1499,faracod1495,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701495,1500,faracod1496,,60,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701496,1501,faracod1497,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701497,1502,faracod1498,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701498,1503,faracod1499,,70,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701499,1504,faracod1500,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701500,1505,faracod1501,,70,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701501,1506,faracod1502,,120,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701502,1507,faracod1503,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701503,1508,faracod1504,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701504,1509,faracod1505,,120,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701505,1510,faracod1506,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701506,1511,faracod1507,,120,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701507,1512,faracod1508,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701508,1513,faracod1509,,120,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701509,1514,faracod1510,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701510,1515,faracod1511,,120,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701511,1516,faracod1512,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701512,1517,faracod1513,,120,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701513,1518,faracod1514,,80,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701514,1519,faracod1515,,120,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701515,1520,faracod1516,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701516,1521,faracod1517,,100,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701517,1522,faracod1518,,1413,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701518,1523,faracod1519,,1530,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701519,1524,faracod1520,,1800,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701520,1525,faracod1521,,1530,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701521,1526,faracod1522,,1417.5,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701522,1527,faracod1523,,1800,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701523,1528,faracod1524,,1530,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701524,1529,faracod1525,,1530,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701525,1530,faracod1526,,1800,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701526,1531,faracod1527,,0,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701527,1532,faracod1528,,0,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701528,1533,faracod1529,,0,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701529,1534,faracod1530,,0,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701530,1535,faracod1531,,0,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701531,1536,faracod1532,,1417.5,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701532,1537,faracod1533,,1665,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701533,1538,faracod1534,,1665,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701534,1539,faracod1535,,1800,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701535,1540,faracod1536,,1800,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701536,1541,faracod1537,,2160,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701537,1542,faracod1538,,1800,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701538,1543,faracod1539,,1800,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701539,1544,faracod1540,,1800,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701540,1545,faracod1541,,2160,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701541,1546,faracod1542,,1980,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701542,1547,faracod1543,,1800,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701543,1548,faracod1544,,2250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701544,1549,faracod1545,,1530,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701545,1550,faracod1546,,1530,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701546,1551,faracod1547,,1890,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701547,1552,faracod1548,,1890,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701548,1553,faracod1549,,1395,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701549,1554,faracod1550,,1440,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701550,1555,faracod1551,,0,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701551,1556,faracod1552,,1620,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701552,1557,faracod1553,,1620,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701553,1558,faracod1554,,1620,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701554,1559,faracod1555,,1620,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701555,1560,faracod1556,,1530,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701556,1561,faracod1557,,1800,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701557,1562,faracod1558,,1530,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701558,1563,faracod1559,,1530,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701559,1564,faracod1560,,1530,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701560,1565,faracod1561,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701561,1566,faracod1562,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701562,1567,faracod1563,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701563,1568,faracod1564,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701564,1569,faracod1565,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701565,1570,faracod1566,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701566,1571,faracod1567,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701567,1572,faracod1568,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701568,1573,faracod1569,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701569,1574,faracod1570,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701570,1575,faracod1571,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701571,1576,faracod1572,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701572,1577,faracod1573,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701573,1578,faracod1574,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701574,1579,faracod1575,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701575,1580,faracod1576,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701576,1581,faracod1577,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701577,1582,faracod1578,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701578,1583,faracod1579,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701579,1584,faracod1580,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701580,1585,faracod1581,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701581,1586,faracod1582,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701582,1587,faracod1583,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701583,1588,faracod1584,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701584,1589,faracod1585,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701585,1590,faracod1586,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701586,1591,faracod1587,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701587,1592,faracod1588,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701588,1593,faracod1589,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701589,1594,faracod1590,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701590,1595,faracod1591,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701591,1596,faracod1592,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701592,1597,faracod1593,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701593,1598,faracod1594,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701594,1599,faracod1595,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701595,1600,faracod1596,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701596,1601,faracod1597,,50,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701597,1602,faracod1598,,0,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701598,1603,faracod1599,,200,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701599,1604,faracod1600,,400,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701600,1605,faracod1601,,0,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701601,1606,faracod1602,,300,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701602,1607,faracod1603,,0,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701603,1608,faracod1604,,300,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701604,1609,faracod1605,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701605,1610,faracod1606,,0,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701606,1611,faracod1607,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701607,1612,faracod1608,,0,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701608,1613,faracod1609,,0,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701609,1614,faracod1610,,500,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701610,1615,faracod1611,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701611,1616,faracod1612,,150,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701612,1617,faracod1613,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701613,1618,faracod1614,,150,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701614,1619,faracod1615,,200,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701615,1620,faracod1616,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701616,1621,faracod1617,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701617,1622,faracod1618,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701618,1623,faracod1619,,300,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701619,1624,faracod1620,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701620,1625,faracod1621,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701621,1626,faracod1622,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701622,1627,faracod1623,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701623,1628,faracod1624,,0,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701624,1629,faracod1625,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701625,1630,faracod1626,,0,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701626,1631,faracod1627,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701627,1632,faracod1628,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701628,1633,faracod1629,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701629,1634,faracod1630,,150,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701630,1635,faracod1631,,0,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701631,1636,faracod1632,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701632,1637,faracod1633,,0,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701633,1638,faracod1634,,300,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701634,1639,faracod1635,,400,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701635,1640,faracod1636,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701636,1641,faracod1637,,200,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701637,1642,faracod1638,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701638,1643,faracod1639,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701639,1644,faracod1640,,300,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701640,1645,faracod1641,,300,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701641,1646,faracod1642,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701642,1647,faracod1643,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701643,1648,faracod1644,,200,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701644,1649,faracod1645,,200,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701645,1650,faracod1646,,200,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701646,1651,faracod1647,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701647,1652,faracod1648,,1980,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701648,1653,faracod1649,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701649,1654,faracod1650,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701650,1655,faracod1651,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701651,1656,faracod1652,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701652,1657,faracod1653,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701653,1658,faracod1654,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701654,1659,faracod1655,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701655,1660,faracod1656,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701656,1661,faracod1657,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701657,1662,faracod1658,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701658,1663,faracod1659,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701659,1664,faracod1660,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701660,1665,faracod1661,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701661,1666,faracod1662,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701662,1667,faracod1663,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701663,1668,faracod1664,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701664,1669,faracod1665,,800,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701665,1670,faracod1666,,400,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701666,1671,faracod1667,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701667,1672,faracod1668,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701668,1673,faracod1669,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701669,1674,faracod1670,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701670,1675,faracod1671,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701671,1676,faracod1672,,400,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701672,1677,faracod1673,,700,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701673,1678,faracod1674,,400,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701674,1679,faracod1675,,400,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701675,1680,faracod1676,,400,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701676,1681,faracod1677,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701677,1682,faracod1678,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701678,1683,faracod1679,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701679,1684,faracod1680,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701680,1685,faracod1681,,200,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701681,1686,faracod1682,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701682,1687,faracod1683,,400,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701683,1688,faracod1684,,200,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701684,1689,faracod1685,,1350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701685,1690,faracod1686,,300,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701686,1691,faracod1687,,650,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701687,1692,faracod1688,,650,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701688,1693,faracod1689,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701689,1694,faracod1690,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701690,1695,faracod1691,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701691,1696,faracod1692,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701692,1697,faracod1693,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701693,1698,faracod1694,,150,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701694,1699,faracod1695,,150,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701695,1700,faracod1696,,150,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701696,1701,faracod1697,,150,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701697,1702,faracod1698,,150,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701698,1703,faracod1699,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701699,1704,faracod1700,,200,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701700,1705,faracod1701,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701701,1706,faracod1702,,250,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701702,1707,faracod1703,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701703,1708,faracod1704,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701704,1709,faracod1705,,500,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701705,1710,faracod1706,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701706,1711,faracod1707,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701707,1712,faracod1708,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701708,1713,faracod1709,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701709,1714,faracod1710,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701710,1715,faracod1711,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701711,1716,faracod1712,,550,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701712,1717,faracod1713,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701713,1718,faracod1714,,400,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701714,1719,faracod1715,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701715,1720,faracod1716,,350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701716,1721,faracod1717,,500,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701717,1722,faracod1718,,550,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701718,1723,faracod1719,,750,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701719,1724,faracod1720,,1350,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701720,1725,faracod1721,,750,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701721,1726,faracod1722,,700,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701722,1727,faracod1723,,550,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701723,1728,faracod1724,,550,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701724,1729,faracod1725,,150,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701725,1730,faracod1726,,400,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701726,1731,faracod1727,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701727,1732,faracod1728,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701728,1733,faracod1729,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701729,1734,faracod1730,,600,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701730,1735,faracod1731,,600,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701731,1736,faracod1732,,600,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701732,1737,faracod1733,,600,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701733,1738,faracod1734,,500,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701734,1739,faracod1735,,600,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
701735,1740,faracod1736,,900,,0,999999999,0,,0,,0,,,,,,,,,,,,,,,
